Country Name,Country Code,Year,GDP,CO2_per_capita,CO2_total,CO2_per_GDP,Population,Energy_consumption,Poverty
United States,USA,2007,14474226905000.0,20.309,6130.123,0.4,301844227.0,27066.711,0.8
United States,USA,2007,14474226905000.0,20.309,6130.123,0.4,301844227.0,27066.711,1.0
Uruguay,URY,2007,23797773024.39923,1.805,5.948,0.129,3295155.0,52.604,5.5
Uruguay,URY,2007,23797773024.39923,1.805,5.948,0.129,3295155.0,52.604,19.4
Uruguay,URY,2007,23797773024.39923,1.805,5.948,0.129,3295155.0,52.604,0.6
Uruguay,URY,2007,23797773024.39923,1.805,5.948,0.129,3295155.0,52.604,2.9
Uruguay,URY,2007,23797773024.39923,1.805,5.948,0.129,3295155.0,52.604,0.1
Uruguay,URY,2007,23797773024.39923,1.805,5.948,0.129,3295155.0,52.604,0.7
"Venezuela, RB",VEN,2007,230364012575.68695,5.568,153.962,0.333,27649367.0,975.662,27.5
West Bank and Gaza,PSE,2007,5815700000.0,0.622,2.323,0.15,3736694.0,13.168,10.9
West Bank and Gaza,PSE,2007,5815700000.0,0.622,2.323,0.15,3736694.0,13.168,35.6
West Bank and Gaza,PSE,2007,5815700000.0,0.622,2.323,0.15,3736694.0,13.168,1.8
West Bank and Gaza,PSE,2007,5815700000.0,0.622,2.323,0.15,3736694.0,13.168,7.2
West Bank and Gaza,PSE,2007,5815700000.0,0.622,2.323,0.15,3736694.0,13.168,0.6
West Bank and Gaza,PSE,2007,5815700000.0,0.622,2.323,0.15,3736694.0,13.168,2.9
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,11.8
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,43.4
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,12.4
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,0.9
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,5.9
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,0.1
Albania,ALB,2008,13258506375.451752,1.469,4.397,0.176,2992933.0,30.991,0.8
Angola,AGO,2008,98790432989.40668,0.869,18.75,0.178,21578655.0,66.637,35.1
Angola,AGO,2008,98790432989.40668,0.869,18.75,0.178,21578655.0,66.637,71.7
Angola,AGO,2008,98790432989.40668,0.869,18.75,0.178,21578655.0,66.637,13.5
Angola,AGO,2008,98790432989.40668,0.869,18.75,0.178,21578655.0,66.637,38.2
Angola,AGO,2008,98790432989.40668,0.869,18.75,0.178,21578655.0,66.637,6.7
Angola,AGO,2008,98790432989.40668,0.869,18.75,0.178,21578655.0,66.637,22.1
Argentina,ARG,2008,361558037110.41925,4.634,187.342,0.251,40424149.0,877.178,6.2
Argentina,ARG,2008,361558037110.41925,4.634,187.342,0.251,40424149.0,877.178,16.7
Argentina,ARG,2008,361558037110.41925,4.634,187.342,0.251,40424149.0,877.178,1.8
Argentina,ARG,2008,361558037110.41925,4.634,187.342,0.251,40424149.0,877.178,5.3
Argentina,ARG,2008,361558037110.41925,4.634,187.342,0.251,40424149.0,877.178,0.9
Argentina,ARG,2008,361558037110.41925,4.634,187.342,0.251,40424149.0,877.178,2.6
Armenia,ARM,2008,11662040713.875307,1.883,5.575,0.188,2959996.0,39.531,17.5
Armenia,ARM,2008,11662040713.875307,1.883,5.575,0.188,2959996.0,39.531,56.3
Armenia,ARM,2008,11662040713.875307,1.883,5.575,0.188,2959996.0,39.531,1.7
Armenia,ARM,2008,11662040713.875307,1.883,5.575,0.188,2959996.0,39.531,9.3
Armenia,ARM,2008,11662040713.875307,1.883,5.575,0.188,2959996.0,39.531,0.4
Armenia,ARM,2008,11662040713.875307,1.883,5.575,0.188,2959996.0,39.531,2.0
Australia,AUS,2008,1058448244063.7662,18.944,404.84,0.432,21370595.0,1531.745,0.6
Australia,AUS,2008,1058448244063.7662,18.944,404.84,0.432,21370595.0,1531.745,1.0
Australia,AUS,2008,1058448244063.7662,18.944,404.84,0.432,21370595.0,1531.745,0.4
Australia,AUS,2008,1058448244063.7662,18.944,404.84,0.432,21370595.0,1531.745,0.7
Australia,AUS,2008,1058448244063.7662,18.944,404.84,0.432,21370595.0,1531.745,0.3
Australia,AUS,2008,1058448244063.7662,18.944,404.84,0.432,21370595.0,1531.745,0.7
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,0.6
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,1.0
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,14.5
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,0.3
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,0.6
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,0.3
Austria,AUT,2008,429234399096.17255,8.829,73.49,0.214,8323250.0,424.56,0.5
Azerbaijan,AZE,2008,48851293785.44826,3.694,33.037,0.268,8942637.0,151.163,13.2
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,5.7
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,24.0
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,6.1
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,0.4
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,2.4
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,0.1
Belarus,BLR,2008,60752106347.12601,6.594,62.836,0.399,9529357.0,298.614,0.5
Belgium,BEL,2008,517328087920.078,11.222,120.18,0.294,10709710.0,775.734,0.2
Belgium,BEL,2008,517328087920.078,11.222,120.18,0.294,10709710.0,775.734,0.3
Belgium,BEL,2008,517328087920.078,11.222,120.18,0.294,10709710.0,775.734,0.1
Belgium,BEL,2008,517328087920.078,11.222,120.18,0.294,10709710.0,775.734,0.1
Belgium,BEL,2008,517328087920.078,11.222,120.18,0.294,10709710.0,775.734,0.1
Belgium,BEL,2008,517328087920.078,11.222,120.18,0.294,10709710.0,775.734,0.1
Bolivia,BOL,2008,16674276285.895582,1.316,12.965,0.273,9850858.0,67.461,16.5
Bolivia,BOL,2008,16674276285.895582,1.316,12.965,0.273,9850858.0,67.461,36.6
Bolivia,BOL,2008,16674276285.895582,1.316,12.965,0.273,9850858.0,67.461,7.2
Bolivia,BOL,2008,16674276285.895582,1.316,12.965,0.273,9850858.0,67.461,15.4
Bolivia,BOL,2008,16674276285.895582,1.316,12.965,0.273,9850858.0,67.461,4.8
Bolivia,BOL,2008,16674276285.895582,1.316,12.965,0.273,9850858.0,67.461,10.6
Brazil,BRA,2008,1695855391757.9614,2.168,412.638,0.161,190367297.0,2939.233,16.5
Brazil,BRA,2008,1695855391757.9614,2.168,412.638,0.161,190367297.0,2939.233,38.2
Brazil,BRA,2008,1695855391757.9614,2.168,412.638,0.161,190367297.0,2939.233,6.0
Brazil,BRA,2008,1695855391757.9614,2.168,412.638,0.161,190367297.0,2939.233,15.9
Brazil,BRA,2008,1695855391757.9614,2.168,412.638,0.161,190367297.0,2939.233,3.4
Brazil,BRA,2008,1695855391757.9614,2.168,412.638,0.161,190367297.0,2939.233,9.1
Bulgaria,BGR,2008,54480684188.44424,7.18,54.109,0.488,7535590.0,230.224,4.7
Bulgaria,BGR,2008,54480684188.44424,7.18,54.109,0.488,7535590.0,230.224,13.4
Bulgaria,BGR,2008,54480684188.44424,7.18,54.109,0.488,7535590.0,230.224,1.3
Bulgaria,BGR,2008,54480684188.44424,7.18,54.109,0.488,7535590.0,230.224,3.9
Bulgaria,BGR,2008,54480684188.44424,7.18,54.109,0.488,7535590.0,230.224,0.7
Bulgaria,BGR,2008,54480684188.44424,7.18,54.109,0.488,7535590.0,230.224,1.9
Cambodia,KHM,2008,12174303999.08125,0.28,3.936,0.115,14053479.0,16.066,34.0
Canada,CAN,2008,1552989690721.6497,17.213,575.77,0.412,33449089.0,3869.268,0.4
Canada,CAN,2008,1552989690721.6497,17.213,575.77,0.412,33449089.0,3869.268,1.0
Canada,CAN,2008,1552989690721.6497,17.213,575.77,0.412,33449089.0,3869.268,0.2
Canada,CAN,2008,1552989690721.6497,17.213,575.77,0.412,33449089.0,3869.268,0.5
Canada,CAN,2008,1552989690721.6497,17.213,575.77,0.412,33449089.0,3869.268,0.1
Canada,CAN,2008,1552989690721.6497,17.213,575.77,0.412,33449089.0,3869.268,0.2
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,66.0
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,92.4
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,62.0
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,45.2
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,79.1
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,33.9
Central African Republic,CAF,2008,1993407888.4983776,0.036,0.165,0.039,4558988.0,1.236,67.3
China,CHN,2008,4667346414521.947,5.624,7501.498,0.695,1333821009.0,26020.463,37.2
China,CHN,2008,4667346414521.947,5.624,7501.498,0.695,1333821009.0,26020.463,73.0
China,CHN,2008,4667346414521.947,5.624,7501.498,0.695,1333821009.0,26020.463,15.7
China,CHN,2008,4667346414521.947,5.624,7501.498,0.695,1333821009.0,26020.463,41.6
China,CHN,2008,4667346414521.947,5.624,7501.498,0.695,1333821009.0,26020.463,8.2
China,CHN,2008,4667346414521.947,5.624,7501.498,0.695,1333821009.0,26020.463,26.2
Colombia,COL,2008,242504150472.93127,1.53,66.964,0.144,43758804.0,408.48,25.9
Colombia,COL,2008,242504150472.93127,1.53,66.964,0.144,43758804.0,408.48,53.7
Colombia,COL,2008,242504150472.93127,1.53,66.964,0.144,43758804.0,408.48,10.8
Colombia,COL,2008,242504150472.93127,1.53,66.964,0.144,43758804.0,408.48,26.8
Colombia,COL,2008,242504150472.93127,1.53,66.964,0.144,43758804.0,408.48,6.5
Colombia,COL,2008,242504150472.93127,1.53,66.964,0.144,43758804.0,408.48,16.6
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,8.3
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,23.3
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,17.7
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,2.3
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,6.4
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,1.4
Costa Rica,CRI,2008,30801745700.451355,1.8,7.99,0.152,4440057.0,55.11,3.4
Cote d'Ivoire,CIV,2008,34078240293.255936,0.312,6.713,0.127,21514445.0,38.117,54.5
Cote d'Ivoire,CIV,2008,34078240293.255936,0.312,6.713,0.127,21514445.0,38.117,89.1
Cote d'Ivoire,CIV,2008,34078240293.255936,0.312,6.713,0.127,21514445.0,38.117,29.8
Cote d'Ivoire,CIV,2008,34078240293.255936,0.312,6.713,0.127,21514445.0,38.117,65.0
Cote d'Ivoire,CIV,2008,34078240293.255936,0.312,6.713,0.127,21514445.0,38.117,18.8
Cote d'Ivoire,CIV,2008,34078240293.255936,0.312,6.713,0.127,21514445.0,38.117,47.9
Croatia,HRV,2008,68472854617.28308,5.451,23.52,0.272,4314634.0,107.864,0.2
Croatia,HRV,2008,68472854617.28308,5.451,23.52,0.272,4314634.0,107.864,0.9
Croatia,HRV,2008,68472854617.28308,5.451,23.52,0.272,4314634.0,107.864,0.0
Croatia,HRV,2008,68472854617.28308,5.451,23.52,0.272,4314634.0,107.864,0.1
Croatia,HRV,2008,68472854617.28308,5.451,23.52,0.272,4314634.0,107.864,0.0
Croatia,HRV,2008,68472854617.28308,5.451,23.52,0.272,4314634.0,107.864,0.0
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,0.0
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,0.0
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,15.8
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,0.0
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,0.0
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,0.0
Cyprus,CYP,2008,27844646257.50696,7.989,8.717,0.324,1091028.0,35.855,0.0
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,0.2
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,0.9
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,8.6
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,0.0
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,0.1
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,0.0
Czechia,CZE,2008,236506264753.94952,11.845,122.935,0.452,10378296.0,513.619,0.1
Denmark,DNK,2008,354979471960.142,9.328,51.246,0.211,5493766.0,234.872,0.4
Denmark,DNK,2008,354979471960.142,9.328,51.246,0.211,5493766.0,234.872,0.8
Denmark,DNK,2008,354979471960.142,9.328,51.246,0.211,5493766.0,234.872,0.2
Denmark,DNK,2008,354979471960.142,9.328,51.246,0.211,5493766.0,234.872,0.4
Denmark,DNK,2008,354979471960.142,9.328,51.246,0.211,5493766.0,234.872,0.1
Denmark,DNK,2008,354979471960.142,9.328,51.246,0.211,5493766.0,234.872,0.3
Dominican Republic,DOM,2008,48091433554.18596,2.124,20.332,0.214,9573136.0,84.755,17.5
Dominican Republic,DOM,2008,48091433554.18596,2.124,20.332,0.214,9573136.0,84.755,44.2
Dominican Republic,DOM,2008,48091433554.18596,2.124,20.332,0.214,9573136.0,84.755,4.6
Dominican Republic,DOM,2008,48091433554.18596,2.124,20.332,0.214,9573136.0,84.755,15.9
Dominican Republic,DOM,2008,48091433554.18596,2.124,20.332,0.214,9573136.0,84.755,2.0
Dominican Republic,DOM,2008,48091433554.18596,2.124,20.332,0.214,9573136.0,84.755,7.1
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,18.7
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,43.4
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,35.1
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,6.6
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,17.7
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,3.8
Ecuador,ECU,2008,61139438000.0,2.08,30.314,0.232,14575202.0,143.285,9.8
"Egypt, Arab Rep.",EGY,2008,162818181818.18182,2.303,197.728,0.255,85864791.0,831.838,24.8
"Egypt, Arab Rep.",EGY,2008,162818181818.18182,2.303,197.728,0.255,85864791.0,831.838,71.8
"Egypt, Arab Rep.",EGY,2008,162818181818.18182,2.303,197.728,0.255,85864791.0,831.838,3.0
"Egypt, Arab Rep.",EGY,2008,162818181818.18182,2.303,197.728,0.255,85864791.0,831.838,16.1
"Egypt, Arab Rep.",EGY,2008,162818181818.18182,2.303,197.728,0.255,85864791.0,831.838,0.6
"Egypt, Arab Rep.",EGY,2008,162818181818.18182,2.303,197.728,0.255,85864791.0,831.838,3.7
El Salvador,SLV,2008,17986890000.0,1.062,6.405,0.148,6029301.0,37.234,24.3
El Salvador,SLV,2008,17986890000.0,1.062,6.405,0.148,6029301.0,37.234,56.0
El Salvador,SLV,2008,17986890000.0,1.062,6.405,0.148,6029301.0,37.234,7.9
El Salvador,SLV,2008,17986890000.0,1.062,6.405,0.148,6029301.0,37.234,23.5
El Salvador,SLV,2008,17986890000.0,1.062,6.405,0.148,6029301.0,37.234,3.8
El Salvador,SLV,2008,17986890000.0,1.062,6.405,0.148,6029301.0,37.234,12.6
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,1.3
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,4.1
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,19.7
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,0.4
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,1.1
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,0.3
Estonia,EST,2008,24342935403.544743,13.324,17.815,0.545,1337078.0,67.856,0.6
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,0.1
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,0.2
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,13.8
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,0.1
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,0.1
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,0.0
Finland,FIN,2008,285698662071.0937,11.033,58.625,0.275,5313381.0,368.496,0.1
France,FRA,2008,2926802941585.859,6.198,389.094,0.165,62780187.0,3084.845,0.1
France,FRA,2008,2926802941585.859,6.198,389.094,0.165,62780187.0,3084.845,0.1
France,FRA,2008,2926802941585.859,6.198,389.094,0.165,62780187.0,3084.845,0.0
France,FRA,2008,2926802941585.859,6.198,389.094,0.165,62780187.0,3084.845,0.0
France,FRA,2008,2926802941585.859,6.198,389.094,0.165,62780187.0,3084.845,0.0
France,FRA,2008,2926802941585.859,6.198,389.094,0.165,62780187.0,3084.845,0.0
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,36.4
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,76.6
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,34.9
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,13.3
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,38.1
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,6.7
Georgia,GEO,2008,12795145130.910282,1.347,5.309,0.13,3941193.0,51.765,21.7
Germany,DEU,2008,3808197720124.999,10.561,856.607,0.26,81110781.0,3934.666,0.1
Germany,DEU,2008,3808197720124.999,10.561,856.607,0.26,81110781.0,3934.666,0.2
Germany,DEU,2008,3808197720124.999,10.561,856.607,0.26,81110781.0,3934.666,0.0
Germany,DEU,2008,3808197720124.999,10.561,856.607,0.26,81110781.0,3934.666,0.2
Germany,DEU,2008,3808197720124.999,10.561,856.607,0.26,81110781.0,3934.666,0.0
Germany,DEU,2008,3808197720124.999,10.561,856.607,0.26,81110781.0,3934.666,0.0
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,0.7
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,1.8
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,19.7
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,0.3
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,0.5
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,0.3
Greece,GRC,2008,351121399546.4851,10.028,111.08,0.352,11076873.0,411.585,0.4
Honduras,HND,2008,13881731875.746613,1.065,8.533,0.255,8012590.0,37.898,28.7
Honduras,HND,2008,13881731875.746613,1.065,8.533,0.255,8012590.0,37.898,55.6
Honduras,HND,2008,13881731875.746613,1.065,8.533,0.255,8012590.0,37.898,13.6
Honduras,HND,2008,13881731875.746613,1.065,8.533,0.255,8012590.0,37.898,30.5
Honduras,HND,2008,13881731875.746613,1.065,8.533,0.255,8012590.0,37.898,8.7
Honduras,HND,2008,13881731875.746613,1.065,8.533,0.255,8012590.0,37.898,20.9
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,1.3
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,6.7
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,12.4
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,0.1
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,0.3
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,0.0
Hungary,HUN,2008,158228265915.53354,5.709,57.184,0.279,10016655.0,293.896,0.1
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,0.1
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,0.2
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,10.2
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,0.1
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,0.1
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,0.1
Iceland,ISL,2008,18247921360.25988,12.006,3.812,0.293,317519.0,56.451,0.1
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,51.6
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,92.4
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,15.4
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,21.6
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,63.4
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,9.6
Indonesia,IDN,2008,510228634992.25824,1.523,365.718,0.202,240157901.0,1563.545,38.0
Ireland,IRL,2008,275447471451.06323,10.557,47.359,0.212,4485992.0,196.379,0.5
Ireland,IRL,2008,275447471451.06323,10.557,47.359,0.212,4485992.0,196.379,1.0
Ireland,IRL,2008,275447471451.06323,10.557,47.359,0.212,4485992.0,196.379,0.2
Ireland,IRL,2008,275447471451.06323,10.557,47.359,0.212,4485992.0,196.379,0.4
Ireland,IRL,2008,275447471451.06323,10.557,47.359,0.212,4485992.0,196.379,0.1
Ireland,IRL,2008,275447471451.06323,10.557,47.359,0.212,4485992.0,196.379,0.2
Israel,ISR,2008,221231658862.87625,9.598,67.98,0.344,7082621.0,262.427,2.8
Israel,ISR,2008,221231658862.87625,9.598,67.98,0.344,7082621.0,262.427,9.2
Israel,ISR,2008,221231658862.87625,9.598,67.98,0.344,7082621.0,262.427,0.5
Israel,ISR,2008,221231658862.87625,9.598,67.98,0.344,7082621.0,262.427,1.7
Israel,ISR,2008,221231658862.87625,9.598,67.98,0.344,7082621.0,262.427,0.3
Israel,ISR,2008,221231658862.87625,9.598,67.98,0.344,7082621.0,262.427,0.7
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,1.1
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,1.9
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,18.4
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,0.6
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,1.1
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,0.5
Italy,ITA,2008,2417508414187.187,8.027,478.126,0.225,59561686.0,2111.905,0.9
Jamaica,JAM,2008,13709401520.032597,3.955,10.78,0.542,2725632.0,45.405,12.3
Japan,JPN,2008,5106679115127.299,9.615,1232.196,0.271,128155991.0,6158.532,1.8
Japan,JPN,2008,5106679115127.299,9.615,1232.196,0.271,128155991.0,6158.532,3.7
Japan,JPN,2008,5106679115127.299,9.615,1232.196,0.271,128155991.0,6158.532,0.8
Japan,JPN,2008,5106679115127.299,9.615,1232.196,0.271,128155991.0,6158.532,1.7
Japan,JPN,2008,5106679115127.299,9.615,1232.196,0.271,128155991.0,6158.532,0.6
Japan,JPN,2008,5106679115127.299,9.615,1232.196,0.271,128155991.0,6158.532,1.0
Jordan,JOR,2008,22658715989.330204,2.964,20.718,0.285,6989874.0,82.449,4.4
Jordan,JOR,2008,22658715989.330204,2.964,20.718,0.285,6989874.0,82.449,20.4
Jordan,JOR,2008,22658715989.330204,2.964,20.718,0.285,6989874.0,82.449,0.2
Jordan,JOR,2008,22658715989.330204,2.964,20.718,0.285,6989874.0,82.449,1.2
Jordan,JOR,2008,22658715989.330204,2.964,20.718,0.285,6989874.0,82.449,0.0
Jordan,JOR,2008,22658715989.330204,2.964,20.718,0.285,6989874.0,82.449,0.1
Kazakhstan,KAZ,2008,133441648851.9825,13.809,226.831,0.747,16426527.0,635.432,10.5
Kazakhstan,KAZ,2008,133441648851.9825,13.809,226.831,0.747,16426527.0,635.432,42.3
Kazakhstan,KAZ,2008,133441648851.9825,13.809,226.831,0.747,16426527.0,635.432,0.6
Kazakhstan,KAZ,2008,133441648851.9825,13.809,226.831,0.747,16426527.0,635.432,3.5
Kazakhstan,KAZ,2008,133441648851.9825,13.809,226.831,0.747,16426527.0,635.432,0.1
